id,host_id,host_response_rate,host_is_superhost,accommodates,bathrooms,bedrooms,beds,price,guests_included,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
9015088,29133654,100.0,0.0,5,2.0,2.0,2.0,135.0,4,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3979496,4807375,100.0,1.0,2,1.0,1.0,1.0,70.0,2,31,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7501919,36085516,100.0,0.0,2,1.0,1.0,2.0,150.0,1,7,97.0,8.0,10.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4732995,19533935,80.0,0.0,3,1.0,1.0,1.0,200.0,1,4,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7134759,23228606,100.0,0.0,2,1.0,1.0,1.0,60.0,1,16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4532538,23489864,94.88679817905918,0.0,5,3.0,3.0,5.0,180.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7534398,39472587,100.0,0.0,3,1.0,1.0,1.0,69.0,2,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9387189,1539790,100.0,0.0,3,1.0,0.0,1.0,90.0,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6337492,32998581,100.0,0.0,2,1.0,1.0,1.0,80.0,2,5,92.0,9.0,8.0,9.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10231701,52580911,94.88679817905918,0.0,2,1.5,1.0,1.0,65.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1609922,3494510,100.0,1.0,5,1.5,2.0,2.0,150.0,2,26,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4236723,2231298,100.0,0.0,6,1.5,2.0,3.0,195.0,4,113,94.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7843837,19001873,50.0,0.0,4,1.0,1.0,1.0,149.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3076065,15655683,100.0,1.0,5,3.0,2.0,2.0,224.0,1,15,96.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6423204,33367198,100.0,0.0,3,1.0,2.0,2.0,115.0,2,44,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8338849,43954674,67.0,0.0,2,1.0,1.0,1.0,55.0,1,7,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6401209,28770702,100.0,1.0,8,2.5,4.0,5.0,338.0,6,13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20928,79450,100.0,1.0,2,1.0,1.0,1.0,79.0,1,44,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3344977,16884006,100.0,1.0,2,1.0,1.0,1.0,80.0,1,56,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7604621,39884676,100.0,0.0,2,1.0,0.0,1.0,85.0,1,11,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3303978,16687781,100.0,1.0,2,1.0,1.0,1.0,80.0,2,39,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7067082,25171396,100.0,1.0,3,1.0,1.0,1.0,49.0,1,10,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3121829,4152568,100.0,0.0,4,2.5,3.0,2.0,100.0,1,6,90.0,10.0,10.0,9.0,9.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2539881,12503146,100.0,0.0,2,1.0,1.0,1.0,79.0,1,4,85.0,8.0,8.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3678718,5776729,90.0,1.0,2,1.0,0.0,1.0,75.0,2,79,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4694479,20069008,100.0,1.0,2,1.0,1.0,1.0,57.0,0,50,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6646843,34793330,100.0,0.0,4,1.0,1.0,2.0,99.0,2,28,89.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1364440,256203,63.0,0.0,1,1.0,1.0,1.0,55.0,1,20,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1781873,2237228,100.0,0.0,2,1.0,1.0,1.0,96.0,2,57,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4138423,129014,100.0,0.0,4,1.0,1.0,1.0,99.0,2,38,94.0,10.0,9.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5562674,28840161,90.0,0.0,4,1.0,2.0,2.0,79.0,1,71,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1789341,3979528,100.0,0.0,2,1.0,1.0,1.0,115.0,2,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4672934,19993125,100.0,1.0,10,2.5,3.0,5.0,350.0,6,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4550099,15104715,94.88679817905918,0.0,6,3.0,3.0,3.0,295.0,5,3,93.0,9.0,7.0,9.0,10.0,9.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1198799,6428916,100.0,1.0,2,1.5,1.0,1.0,70.0,0,19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5308429,7849723,100.0,1.0,2,1.0,1.0,1.0,53.0,1,18,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2769088,5067360,33.0,0.0,4,1.0,2.0,2.0,110.0,1,12,71.0,8.0,6.0,9.0,9.0,9.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7603135,39549545,94.88679817905918,0.0,4,1.0,2.0,2.0,225.0,1,4,95.0,10.0,10.0,9.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9374365,6407320,100.0,0.0,2,1.5,1.0,1.0,35.0,2,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6106498,31684830,100.0,0.0,2,1.0,1.0,1.0,55.0,1,23,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9331449,6407320,100.0,0.0,2,1.5,1.0,1.0,45.0,2,2,90.0,10.0,8.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8799162,46108145,100.0,0.0,2,1.0,1.0,1.0,79.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4317390,22414188,90.0,0.0,8,1.0,2.0,6.0,133.0,4,39,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3884851,19477023,100.0,1.0,2,1.0,1.0,1.0,65.0,1,64,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3155785,9484588,94.88679817905918,0.0,1,2.0,1.0,1.0,61.0,1,4,80.0,10.0,8.0,9.0,9.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9368517,48604323,100.0,0.0,4,2.0,3.0,3.0,200.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5643240,12036205,100.0,0.0,2,1.0,1.0,1.0,70.0,1,8,90.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5042014,18413215,100.0,0.0,1,1.0,1.0,1.0,52.0,1,14,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7724630,26877490,94.88679817905918,0.0,2,1.0,1.0,1.0,50.0,1,1,100.0,8.0,8.0,10.0,10.0,10.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9449437,6407320,100.0,0.0,8,2.5,4.0,4.0,275.0,8,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3053237,11580391,100.0,1.0,2,1.0,1.0,1.0,149.0,1,85,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8132347,3681393,88.0,0.0,8,2.0,2.0,4.0,199.0,5,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63733,311363,100.0,0.0,2,1.0,1.0,1.0,89.0,2,125,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2039149,5325329,97.0,0.0,10,2.0,3.0,3.0,225.0,8,121,91.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
227636,1187351,100.0,1.0,3,1.0,1.0,2.0,120.0,2,131,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3689119,1375021,100.0,1.0,2,1.0,0.0,1.0,85.0,1,49,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1179538,6407320,100.0,0.0,4,1.5,1.0,2.0,80.0,4,2,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6823781,35742272,100.0,0.0,3,1.0,1.0,3.0,89.0,2,28,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2284536,129014,100.0,0.0,4,1.0,1.0,1.0,99.0,2,111,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5143441,179626,100.0,1.0,4,1.0,1.0,3.0,110.0,2,49,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5749958,3751963,100.0,0.0,6,1.0,2.0,3.0,180.0,4,28,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9116815,276239,100.0,0.0,4,1.0,2.0,2.0,150.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7731836,8739320,60.0,0.0,4,1.0,1.0,2.0,70.0,1,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10262971,4933168,80.0,0.0,2,1.0,1.0,1.0,70.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1407502,6136210,94.88679817905918,0.0,1,1.0,1.0,1.0,75.0,1,9,89.0,8.0,9.0,9.0,9.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8817038,3656709,100.0,0.0,4,1.0,2.0,2.0,85.0,4,12,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4449303,19993125,100.0,1.0,2,1.0,1.0,1.0,80.0,1,50,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8255615,15178583,100.0,0.0,3,1.0,1.0,1.0,90.0,1,3,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4053092,9995182,100.0,1.0,2,1.0,1.0,1.0,80.0,1,24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8820414,4855968,100.0,1.0,3,1.0,2.0,2.0,80.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3052151,5067360,33.0,0.0,2,1.0,1.0,1.0,70.0,1,19,85.0,8.0,7.0,9.0,9.0,9.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2339333,11850640,94.88679817905918,0.0,8,3.5,4.0,4.0,350.0,1,6,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1618842,8612866,100.0,1.0,4,1.0,0.0,1.0,95.0,2,115,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
888967,4405122,100.0,1.0,2,1.0,1.0,1.0,90.0,1,72,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
380950,287962,100.0,0.0,12,2.0,4.0,5.0,435.0,9,12,84.0,8.0,9.0,10.0,10.0,9.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8097708,31148752,99.0,0.0,6,1.5,3.0,3.0,250.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5671843,18413215,100.0,0.0,2,1.0,1.0,1.0,65.0,1,31,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
904057,4678869,100.0,1.0,3,1.0,1.0,1.0,95.0,2,125,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7161725,21015753,100.0,0.0,3,1.0,1.0,2.0,110.0,2,7,97.0,9.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9587410,26498368,100.0,0.0,3,1.0,1.0,2.0,50.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9202380,2067157,100.0,0.0,4,1.0,1.0,1.0,95.0,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2238105,7727480,100.0,0.0,2,1.0,1.0,1.0,100.0,1,62,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9545766,12851001,100.0,0.0,2,1.0,1.0,2.0,89.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2441908,12483454,100.0,1.0,5,1.0,1.0,3.0,116.0,4,74,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9367465,48604323,100.0,0.0,4,1.0,1.0,2.0,150.0,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3031415,5325329,97.0,0.0,8,2.0,3.0,3.0,275.0,8,107,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
843812,4405122,100.0,1.0,6,2.0,3.0,3.0,180.0,1,10,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3835995,19756727,100.0,1.0,2,1.0,1.0,1.0,97.0,1,155,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9732638,19984963,100.0,0.0,5,3.0,2.0,2.0,200.0,4,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3768745,19311504,100.0,1.0,2,1.0,1.0,1.0,120.0,1,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3975434,6307839,100.0,0.0,2,1.0,1.0,1.0,109.0,2,17,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5620928,15543526,100.0,0.0,2,1.0,1.0,1.0,115.0,1,13,92.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7381677,38669130,100.0,1.0,2,1.0,1.0,1.0,199.0,2,13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5487934,13546801,75.0,0.0,2,1.0,1.0,1.0,150.0,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9028447,2704826,80.0,0.0,2,1.0,1.0,1.0,100.0,1,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
757840,3991908,90.0,1.0,6,2.5,3.0,4.0,250.0,1,98,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8848403,46243391,100.0,0.0,2,1.0,1.0,1.0,39.0,1,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7430926,32052651,100.0,0.0,4,1.0,1.0,1.0,69.0,3,28,90.0,10.0,9.0,9.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7021544,31366898,100.0,0.0,4,1.0,1.0,2.0,145.0,4,17,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1323446,7053059,90.0,1.0,5,1.0,1.0,4.0,98.0,2,139,97.0,10.0,10.0,10.0,9.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3925573,20338511,100.0,0.0,4,1.0,1.0,1.0,130.0,1,5,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8723086,45781945,100.0,0.0,4,1.0,1.0,2.0,85.0,0,15,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9812439,31366898,100.0,0.0,4,1.0,1.0,2.0,73.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3401644,106721,100.0,0.0,4,1.0,1.0,2.0,150.0,4,5,88.0,10.0,9.0,9.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10036903,51433714,100.0,0.0,3,1.0,1.0,1.0,85.0,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5310193,27508753,100.0,0.0,6,2.0,3.0,3.0,190.0,1,3,93.0,9.0,9.0,10.0,9.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5308875,11358129,100.0,1.0,2,1.0,1.0,1.0,68.0,1,17,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5052459,26032511,83.0,1.0,2,1.5,1.0,1.0,149.0,2,31,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7228499,5325329,97.0,0.0,10,2.0,2.0,5.0,349.0,1,34,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7651653,9423731,100.0,0.0,2,1.0,1.0,1.0,105.0,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1494986,316200,100.0,1.0,4,1.5,1.0,2.0,145.0,2,10,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1783382,9361239,94.88679817905918,0.0,2,1.0,1.0,1.0,150.0,1,15,98.0,10.0,9.0,10.0,10.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7513198,12456569,94.88679817905918,0.0,4,2.0,2.0,1.0,275.0,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8308316,3792761,100.0,0.0,4,1.0,2.0,3.0,165.0,1,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
